1.309825158455002558e+01,1.443831744266165806e+01,1.592743889979954730e+01,2.337878431798768730e+01,3.097886473878407187e+01,4.147927771044118117e+01,5.173930857463869870e+01,5.895449941101499292e+01,6.549761147848151666e+01,6.582399493353281628e+01,6.563141972922051082e+01,6.170234217749037953e+01,5.780981261741388977e+01,5.413047967531684179e+01,5.055281926843108664e+01,4.746899688971434728e+01,4.420659687232605961e+01,4.020756409541769472e+01,3.595637951882233807e+01,3.080865521000647078e+01,2.557757583250689493e+01,2.008809574208784099e+01,1.475814768957523171e+01,9.863287013171129658e+00,5.265765929881277785e+00,1.386815529950830017e+00,-2.063703944923109379e+00,-4.591449119675327317e+00,-6.478805666362863924e+00,-7.131127001782787467e+00,-7.007985374239751764e+00,-5.540707944227574622e+00,-3.338427905973362808e+00,1.229370765903961549e-02,3.443012278342409527e+00,6.986667729568273089e+00,9.801743368587574778e+00,1.168585591423182279e+01,1.280772602377798286e+01,1.304699962836849281e+01,1.271767646717913181e+01,1.179132670192091936e+01,1.057194094292248643e+01,9.073473285123831999e+00,7.440876780168174776e+00,5.692441725395097407e+00,4.273824311032372592e+00,3.113325050034288832e+00,2.764510713397180908e+00,2.990639864849103269e+00,3.109586569769986486e+00,3.159936508911005859e+00,2.806085004824760532e+00,2.219040360415092561e+00,1.926743368587583882e+00,1.787278492913787042e+00,2.037919685749820076e+00,2.469681553251119599e+00,3.186665556033246194e+00,4.021672511345371070e+00,4.061491673230255728e+00,3.809741977525160639e+00,2.913843438140702791e+00,1.810154949182266826e+00,1.465291012475602672e+00,1.333846481089755898e+00,1.953200723830148089e+00,2.754566790601144621e+00,2.829493977177393038e+00,2.754860217831193392e+00,2.105489456224516776e+00,1.357592351373187123e+00,1.587981631498378787e+00,1.954244020648094216e+00,3.694897819987348342e+00,5.584134474482207899e+00,7.677379127586016594e+00,9.786729675316848898e+00,1.099881235658966538e+01,1.216488130112105637e+01,1.279321767740344562e+01,1.340811073947960175e+01
1.381127975356410964e+01,1.511926423452394275e+01,1.657728240527685415e+01,2.403664816775294710e+01,3.165452984050551066e+01,4.236347176364931499e+01,5.281794707229128960e+01,6.004917859724347551e+01,6.655825310602456568e+01,6.638737521522295992e+01,6.572492520652880899e+01,6.152315594900838391e+01,5.743774688971434017e+01,5.403110565340760729e+01,5.071929031694438095e+01,4.786805792257819547e+01,4.473026666888319625e+01,4.041042012045681986e+01,3.579792881459698606e+01,3.014492281564027465e+01,2.447507192014382937e+01,1.875300184537422865e+01,1.330020559254862533e+01,8.581792490479420721e+00,4.134897385280337012e+00,3.441707725173388521e-01,-3.183422254782265259e+00,-6.144266021083778284e+00,-8.442811926143773960e+00,-9.464069098809394731e+00,-9.293196641845385741e+00,-7.055966160190015657e+00,-3.858380957616555307e+00,8.397584963914306311e-01,5.202206331550548235e+00,9.090736587158257720e+00,1.195491238267208800e+01,1.351019081251038401e+01,1.425119237745560774e+01,1.404934704620886876e+01,1.346278601334501701e+01,1.247227349378320227e+01,1.100386582555159620e+01,9.080319920491593422e+00,7.095806357632962857e+00,5.058638908493688469e+00,3.553753888497161562e+00,2.465437726090626391e+00,2.099604610110795910e+00,2.245530318683218507e+00,2.137559965701128828e+00,1.867096133324150031e+00,1.243291577594711983e+00,4.156366045465461623e-01,2.049123826720890829e-01,3.140781799247419626e-01,5.887804056246225270e-01,9.403388302464230630e-01,1.616829875282070894e+00,2.427775797730345797e+00,2.801515147408656592e+00,3.014945420404657739e+00,2.596355175229905221e+00,1.973887343548462070e+00,1.884891951442739355e+00,1.945935682967692149e+00,2.480196028994468005e+00,3.129175554294416184e+00,3.204689595330758589e+00,3.162137213136357872e+00,2.490074745739384809e+00,1.710096263736254230e+00,1.852066138540633400e+00,2.122084396234948933e+00,3.795445550816769043e+00,5.620519451008029854e+00,7.746236717570367247e+00,9.895688986740946547e+00,1.107921141762252759e+01,1.221319898500211920e+01,1.271555727051768514e+01,1.320212482398664378e+01
1.453487130285988549e+01,1.580542751047595118e+01,1.722660426234519093e+01,2.467260278434136467e+01,3.228709374243560859e+01,4.318718720444221759e+01,5.381706679060114595e+01,6.102423728268947656e+01,6.745917251134535775e+01,6.675093155325112093e+01,6.558649275999776762e+01,6.113742955359887787e+01,5.688140886154533149e+01,5.375146950317287065e+01,5.070334743744516715e+01,4.805262365027771665e+01,4.502040099334849543e+01,4.041449549865190960e+01,3.548161426060637780e+01,2.938615260176441879e+01,2.332764103855801352e+01,1.738367477182180210e+01,1.180007518044638282e+01,7.199293794600442276e+00,2.846947463527595978e+00,-9.050141518436449761e-01,-4.527351571422852494e+00,-7.870498415449977969e+00,-1.049931296944059689e+01,-1.175048667836077954e+01,-1.141095877017089677e+01,-8.314214725656885463e+00,-4.072974071857554890e+00,1.956542533950116125e+00,7.223593916318419517e+00,1.141422380677223991e+01,1.429763538736692752e+01,1.551071246091935940e+01,1.586738956055420147e+01,1.523244563775816651e+01,1.433863369200959781e+01,1.317301032216087542e+01,1.136106457359541366e+01,8.933573702442554776e+00,6.600044750955858852e+00,4.347664730089930707e+00,2.767042881715730651e+00,1.712144820508986420e+00,1.290527927794675067e+00,1.317485196095839806e+00,1.004963460745466941e+00,4.751751630581069752e-01,-3.325104568340845890e-01,-1.300521454921373277e+00,-1.435052406060306041e+00,-1.137408518040829541e+00,-8.193768713706839346e-01,-4.918794796127322622e-01,1.813512628668386140e-01,9.976440815070802826e-01,1.640814834419609847e+00,2.220507496565323535e+00,2.213660861197563001e+00,2.017608000825454440e+00,2.170364043252858810e+00,2.421222589592627816e+00,2.881702288775374488e+00,3.392999237132182877e+00,3.453874519691738865e+00,3.422015929881271123e+00,2.799444855285549760e+00,2.075608783298069859e+00,2.189214025864578250e+00,2.419130562119144123e+00,4.023438508563248028e+00,5.776329310162959807e+00,7.895525971613143845e+00,1.004364151673573069e+01,1.115970828773207302e+01,1.222284948056810627e+01,1.261132539779989514e+01,1.298293468314157195e+01
1.531127975356410964e+01,1.651767320687658014e+01,1.787331787736866318e+01,2.519901123504558882e+01,3.270415164540900577e+01,4.370850958315897117e+01,5.441859261219738642e+01,6.140119346422312674e+01,6.756148080555507818e+01,6.611536817296942559e+01,6.428837069427005702e+01,5.971900232355193339e+01,5.540370933102890660e+01,5.257052271131058774e+01,4.977533491788335596e+01,4.716471285215565956e+01,4.414285795735474949e+01,3.942466764262688628e+01,3.437598045778947409e+01,2.815219329034032469e+01,2.195557531085848524e+01,1.584318181407532222e+01,1.008900319296594539e+01,5.311774232785105632e+00,7.735906560158605227e-01,-3.186899910842079020e+00,-6.992335921970583179e+00,-1.046380827460490792e+01,-1.301828793031696208e+01,-1.380428167053605293e+01,-1.269147520209578239e+01,-8.287415038645928433e+00,-2.760767499087602328e+00,4.519922815640252445e+00,1.055594915888492835e+01,1.483480283650620102e+01,1.758812834511340739e+01,1.839216785998038972e+01,1.834724089075764297e+01,1.731930009785206437e+01,1.586817203316765834e+01,1.397269733311549444e+01,1.134463264871278909e+01,8.018863217309533553e+00,5.350827223569320168e+00,3.250833744174438156e+00,1.647128953703210996e+00,4.318240067374691238e-01,-2.394016496701119601e-01,-5.252378085989949374e-01,-9.304825486442035443e-01,-1.412148780603863951e+00,-1.973355527256619446e+00,-2.580451032386161803e+00,-2.665686208877207086e+00,-2.480327140889030169e+00,-2.022624132716534184e+00,-1.438475723744188084e+00,-5.823420078686850632e-01,3.863373522426059026e-01,9.764955855933192819e-01,1.427862739131834369e+00,1.504936291557500860e+00,1.461269972656440430e+00,1.785191899277898564e+00,2.212498019952566786e+00,2.655763321639225349e+00,3.102897515692433217e+00,3.073005975090799424e+00,2.944903253824933120e+00,2.732739064988209510e+00,2.506164338853625217e+00,2.891678814596970515e+00,3.362205679490035237e+00,4.888657600895015776e+00,6.529263582463429749e+00,8.446973545948042172e+00,1.038656013958393132e+01,1.124069420322503277e+01,1.203916403455871986e+01,1.237423619592196289e+01,1.269772341553593975e+01
1.607536426060636359e+01,1.723007105072981915e+01,1.853235543605411095e+01,2.573774362941178850e+01,3.313155557516034833e+01,4.419963069253125099e+01,5.494959808950568458e+01,6.167020102812506366e+01,6.753027971009342423e+01,6.543050901803985653e+01,6.301736891197134582e+01,5.834796902499515880e+01,5.397929944579154693e+01,5.136488999526120125e+01,4.874572593683657118e+01,4.610346806863974933e+01,4.304367411976129176e+01,3.826154383807115522e+01,3.315874649847805244e+01,2.691579961967435608e+01,2.066627779738256976e+01,1.439637365027772375e+01,8.451988978046800938e+00,3.395384691835706015e+00,-1.410111091506309755e+00,-5.608761326248095536e+00,-9.553249241393292124e+00,-1.295031062202274441e+01,-1.521387348065602829e+01,-1.529140347543954270e+01,-1.326587530642545865e+01,-7.595046320162178510e+00,-9.276080485572570922e-01,7.297032231394032564e+00,1.387046511263210213e+01,1.811278166627493746e+01,2.061810682711653797e+01,2.090394298604542200e+01,2.036703636111062821e+01,1.887748019696525503e+01,1.685366912063070188e+01,1.426889038649751384e+01,1.100983217922921753e+01,7.108603045165555301e+00,4.218839308424128909e+00,2.202613869370056321e+00,5.334530712479856884e-01,-8.640919209272845958e-01,-1.726425645496923789e+00,-2.209651388845907505e+00,-2.570344094462320594e+00,-2.852615655929891858e+00,-3.175293233742445764e+00,-3.521281974830952510e+00,-3.654976114980491797e+00,-3.678591573161678063e+00,-3.165126523605073405e+00,-2.402302666884512217e+00,-1.369542060033525965e+00,-2.250834876113312344e-01,3.240438380711497812e-01,6.548830399490841447e-01,7.623589137101700608e-01,7.977821009819482390e-01,1.273128779820412504e+00,1.872203940662009236e+00,2.345040186532286963e+00,2.787273059076192716e+00,2.719409861371446802e+00,2.546526884497860355e+00,2.734994107589496348e+00,2.985407079246599427e+00,3.637619737914652429e+00,4.345637908667569604e+00,5.809410513431966017e+00,7.354886300251641806e+00,9.056465373456301649e+00,1.077036839032293258e+01,1.136469981094543158e+01,1.190161730355541536e+01,1.221987717140448559e+01,1.253267059863453348e+01
1.678839242962044764e+01,1.794309921974390321e+01,1.924244933276772329e+01,2.632753236180615275e+01,3.360182161584892668e+01,4.456563225747648005e+01,5.518844785476390058e+01,6.149199289040987537e+01,6.694596828599325988e+01,6.454142451099760081e+01,6.185872258959262382e+01,5.717328201404054511e+01,5.277566094813896314e+01,5.005698702186526816e+01,4.729521732963782199e+01,4.432412534563505346e+01,4.102626410411183855e+01,3.638047967531684890e+01,3.147916903368931685e+01,2.566932074643492001e+01,1.971987717140447671e+01,1.333768820426833557e+01,7.121785535167299841e+00,1.359390951616612719e+00,-4.050956161928843891e+00,-8.610521889628376613e+00,-1.251158257472662605e+01,-1.499432470652978822e+01,-1.606970290162628245e+01,-1.443087921878852065e+01,-1.091493633928931040e+01,-4.145320185576887972e+00,3.063784752694697744e+00,1.095959091684004250e+01,1.711107544127060009e+01,2.079998823904488603e+01,2.256881105246865005e+01,2.188418555255558928e+01,2.048088612636883710e+01,1.824543794344413428e+01,1.558528101421442713e+01,1.247917990136449440e+01,9.356076310684617425e+00,6.216779883976199628e+00,3.572516929707383326e+00,1.355782883454563770e+00,-5.543794796127347047e-01,-2.224616177578301102e+00,-3.035697945966407296e+00,-3.238211639237143835e+00,-2.985641434055436694e+00,-2.441817533864163892e+00,-2.558900432490489152e+00,-3.057275715050043807e+00,-3.644412734698801337e+00,-4.277574358764185902e+00,-4.055971594027609761e+00,-3.437513934490145306e+00,-2.254127349548392445e+00,-8.369770713358988257e-01,-2.792425469053755327e-01,-3.662713219489044381e-02,-1.204658124244155359e-01,-3.096122652152337174e-01,2.353744762210391861e-01,9.868361785336854375e-01,1.683068355546371020e+00,2.365911556728774734e+00,2.478799532732949285e+00,2.474343785906310877e+00,3.022944029342233385e+00,3.666353871108884110e+00,4.563676075942820098e+00,5.496263886758335993e+00,6.960232109676097956e+00,8.481646863631922884e+00,9.906426249825628361e+00,1.132357652803811376e+01,1.166692985789378945e+01,1.195521667757732409e+01,1.240825745309462924e+01,1.286541707750777164e+01
1.746620933102889950e+01,1.866190899195743214e+01,1.999862217227390104e+01,2.697587612810766799e+01,3.413998889110540347e+01,4.494784839380059083e+01,5.539691160019946636e+01,6.130122172017860294e+01,6.637317659759123956e+01,6.374584548126363615e+01,6.087013364853888930e+01,5.620608065775468987e+01,5.180441681668356324e+01,4.893335634893882258e+01,4.597903318774945092e+01,4.262029122982910678e+01,3.903702310254688967e+01,3.452758452664705402e+01,2.983128170974565307e+01,2.447057270261644746e+01,1.881507800604192937e+01,1.224574767218695648e+01,5.685861348069403576e+00,-8.482685858551316516e-01,-6.852208118110376667e+00,-1.157485417966488939e+01,-1.518944294683582008e+01,-1.641744677225748816e+01,-1.604942381972747611e+01,-1.260334922400499913e+01,-7.629333835376945316e+00,-6.887739045847274255e-03,7.392901428055503210e+00,1.444478914323545382e+01,1.972575114984301692e+01,2.250658274434831085e+01,2.339627584120104231e+01,2.186951419105323424e+01,1.976366303473259833e+01,1.698728718705393703e+01,1.396617129416573810e+01,1.068807835380754767e+01,7.837557792166096604e+00,5.394249019778671439e+00,2.981184987436473754e+00,5.942414124060509950e-01,-1.498628305903814129e+00,-3.361353266780178206e+00,-4.058715682012313586e+00,-3.930612960746444617e+00,-3.181150910668200549e+00,-2.034018890150026682e+00,-2.017972767736533335e+00,-2.654476201921892820e+00,-3.637370481177674808e+00,-4.799874828247756575e+00,-4.797233983177322081e+00,-4.253632870327389348e+00,-2.957265934142375041e+00,-1.349409691749738016e+00,-8.311465635981238886e-01,-7.124009106681986614e-01,-9.598633085120524822e-01,-1.325457335637767464e+00,-7.183509628330375651e-01,1.623273974521357299e-01,1.063089221482729663e+00,1.968719763997075489e+00,2.260793968483254091e+00,2.426547750434218109e+00,3.302069398843189507e+00,4.299265538644963414e+00,5.461954636193208756e+00,6.647628866761813526e+00,8.132267407885102273e+00,9.649226415014290126e+00,1.083993781303202653e+01,1.200489282085675136e+01,1.213843481355367615e+01,1.221908383111583873e+01,1.277138995179050518e+01,1.333548750004298356e+01
1.802078679581763154e+01,1.940095437536901102e+01,2.091607131155402755e+01,2.782916251308419220e+01,3.491581048734953896e+01,4.538681552995082313e+01,5.549902427625581680e+01,6.106647993614105729e+01,6.584070398413271619e+01,6.327753562210871507e+01,6.047674554212261455e+01,5.596507909280946080e+01,5.164655296691831410e+01,4.845467872765556194e+01,4.513298467444742812e+01,4.118073723921877871e+01,3.714637365027772375e+01,3.277328092727302788e+01,2.829430987875973713e+01,2.343888256177137919e+01,1.805588395283379555e+01,1.103741433885362433e+01,3.879914556207118892e+00,-3.656758413711157285e+00,-1.021488417444840557e+01,-1.440818751299822331e+01,-1.688564795466054846e+01,-1.566744677225748639e+01,-1.296276497778693226e+01,-7.391299145757734834e+00,-1.072408952747839095e+00,6.542016799295308438e+00,1.290405166279728633e+01,1.730922576295376913e+01,2.014965568818417552e+01,2.078103501351889548e+01,2.029240260176442945e+01,1.837264408150706885e+01,1.613768494396577324e+01,1.353775667062201649e+01,1.111953592640361244e+01,8.892108087766859015e+00,6.792369998738865711e+00,4.814241195052539446e+00,2.582319572725988888e+00,1.312132433919668273e-01,-1.940334096201153491e+00,-3.714835269910068405e+00,-4.079842442575694506e+00,-3.446458031168980529e+00,-2.607402866849733769e+00,-1.636718420666459117e+00,-1.741173080725578970e+00,-2.465900302078387618e+00,-3.642652171318520260e+00,-5.053787191315050720e+00,-5.014956987872156269e+00,-4.302928644975278161e+00,-3.025341051513267043e+00,-1.513728940576029913e+00,-1.203212291297653502e+00,-1.333097311294176190e+00,-1.647265499435369929e+00,-2.020879870849034976e+00,-1.377975375978577111e+00,-4.491749499657039513e-01,5.900845266470489126e-01,1.656121954920392714e+00,2.121905079594366139e+00,2.464106435880227153e+00,3.550308835462907542e+00,4.764054271039329436e+00,6.263010974221375093e+00,7.801580353459776518e+00,9.378550662971177232e+00,1.095967242440396205e+01,1.206587678016817833e+01,1.313458765653750504e+01,1.320240194970391201e+01,1.321888821296247585e+01,1.374615521000647078e+01,1.428619172539509563e+01
1.852782904933875940e+01,2.013858152716870009e+01,2.187729001264948536e+01,2.873423880416400422e+01,3.574899710706785783e+01,4.584104088206349559e+01,5.557678249221825695e+01,6.079936334772165196e+01,6.527742151151925043e+01,6.286864477703829124e+01,6.022395798343716677e+01,5.588071876417095751e+01,5.165755648804508127e+01,4.813484304690439330e+01,4.444876127851627956e+01,3.996917620635493051e+01,3.553188812602107305e+01,3.126907513697568675e+01,2.695188030129494905e+01,2.244132778868843658e+01,1.718851306081501207e+01,9.634685465614188260e+00,1.884267060119481751e+00,-6.402308100722111206e+00,-1.320681492562211545e+01,-1.642965660532999195e+01,-1.741724028642893884e+01,-1.359042212437016417e+01,-8.550304101417598446e+00,-1.170250632455697382e+00,6.100419685749812970e+00,1.318149254264429082e+01,1.819640299300073139e+01,1.998293468314156840e+01,2.048905318427181399e+01,1.918752953621061152e+01,1.752215612289119306e+01,1.539186356507514652e+01,1.316008322252602802e+01,1.081079070818070242e+01,8.918049228438043485e+00,7.504686335028204702e+00,5.977669294513513698e+00,4.342410209137047339e+00,2.290897428751028198e+00,-1.201071791432445357e-01,-2.121183078986755621e+00,-3.801445207312259988e+00,-4.035828358068652477e+00,-3.246047233046915004e+00,-2.422983852765226320e+00,-1.578619829117163142e+00,-1.731832313902417653e+00,-2.460569707399201000e+00,-3.665099354417111321e+00,-5.116336095853391441e+00,-4.982044233568555747e+00,-4.111614090984668124e+00,-2.872758891888854027e+00,-1.481451945270866322e+00,-1.351393042471361827e+00,-1.683791755738619944e+00,-2.036741242784352757e+00,-2.396320011694105023e+00,-1.744074750000486507e+00,-8.072539796996631711e-01,2.529366393231052834e-01,1.343035100460299169e+00,1.952597567857277339e+00,2.463226154190086170e+00,3.779475502129573616e+00,5.233831266344494360e+00,7.017412382672075566e+00,8.846719242348665802e+00,1.053528970835458800e+01,1.220864542909879447e+01,1.330301488658445308e+01,1.435167490223390629e+01,1.439753105768513208e+01,1.439196137415183330e+01,1.481892516305811469e+01,1.525670228877537760e+01
1.889226566905706761e+01,2.087195398413270553e+01,2.296981739919095489e+01,2.979468481355367615e+01,3.675427879720869129e+01,4.634104088206350980e+01,5.558147732789900175e+01,6.043512234615670309e+01,6.462170946144100014e+01,6.263801097422138753e+01,6.039297206794421413e+01,5.626628214445264575e+01,5.217516212184789026e+01,4.829153318774945802e+01,4.425001323469781767e+01,3.944159404673051483e+01,3.474589438580198220e+01,3.051516277390840060e+01,2.619307748439354100e+01,2.154617911889188164e+01,1.599661165236430982e+01,7.648769972656443983e+00,-6.804825486442105387e-01,-8.959037365197854541e+00,-1.508650976130286736e+01,-1.601553297465707004e+01,-1.445499459002831344e+01,-7.532323532820869083e+00,-1.604371217618822953e-01,8.077793186010655546e+00,1.512095959185309724e+01,2.009268190101673923e+01,2.283235760958914540e+01,2.208446050473781952e+01,2.057492955359888498e+01,1.799015081946569694e+01,1.575278992570809322e+01,1.395935182798594454e+01,1.212761060906749933e+01,1.025151840771121847e+01,8.652008539862142911e+00,7.342910122195654310e+00,5.854429857893794775e+00,4.195109739653480219e+00,2.321805096982640926e+00,2.636956377581637367e-01,-1.519461639237146722e+00,-3.087438947531352618e+00,-3.796391738350340272e+00,-3.896868829291046499e+00,-3.406551927882597752e+00,-2.538126871370684157e+00,-2.524868307642637255e+00,-3.004975028212972354e+00,-3.739043016388942764e+00,-4.604794624804875447e+00,-4.197224202269651094e+00,-3.198468551078565536e+00,-2.058204901278525956e+00,-8.593862175713373741e-01,-8.279188640676059530e-01,-1.224480331638463371e+00,-1.532437643410330619e+00,-1.811812969440584453e+00,-1.229599006651503901e+00,-4.050630563819803132e-01,3.233591745343737389e-01,1.028481109849971098e+00,1.692034187575587545e+00,2.347028971091494221e+00,3.951423858937084699e+00,5.718573050382051548e+00,7.631849002390385550e+00,9.565420337810323304e+00,1.142339612463001686e+01,1.327319941970912609e+01,1.457375041084110201e+01,1.583093937797725204e+01,1.598614608115930835e+01,1.608484087336935886e+01,1.618570920061679530e+01,1.628663186624016390e+01
1.919068116201481189e+01,2.155490042822938435e+01,2.402680748787118858e+01,3.080622628460218948e+01,3.769685400152097543e+01,4.675605566210175823e+01,5.548445072383015031e+01,6.002262886676181353e+01,6.396404122982910678e+01,6.238537012915096369e+01,6.051775471444047128e+01,5.656974023869713619e+01,5.258224349899968786e+01,4.836443355290334978e+01,4.401208722183048394e+01,3.900627844944308720e+01,3.416013756090196551e+01,2.997262669322677198e+01,2.560886386937006520e+01,2.061842742353455549e+01,1.464696593857540385e+01,5.634326832333021784e+00,-3.050700771561963176e+00,-1.084224245996398039e+01,-1.590106375191320254e+01,-1.435581075243485039e+01,-1.026589704177583862e+01,-6.951756454969304500e-01,8.500578353807583198e+00,1.697318094466132266e+01,2.331093742179571393e+01,2.594829396848325942e+01,2.646245454925181306e+01,2.365912143327199146e+01,2.060277253742778569e+01,1.718922489353977312e+01,1.454191355638101868e+01,1.287368194448742287e+01,1.120245628807984239e+01,9.527763843287637258e+00,8.071402993000727832e+00,6.844290316944392494e+00,5.461074354503081096e+00,3.929188595504636616e+00,2.262456722786849728e+00,4.792668427659885211e-01,-1.236434774344084442e+00,-2.899319490045696224e+00,-3.977045102982574853e+00,-4.640283018127769665e+00,-4.291061143671155875e+00,-3.293865003869380192e+00,-3.047570881108121466e+00,-3.234489460485621581e+00,-3.545967899018051206e+00,-3.922032931186371751e+00,-3.350675775909018217e+00,-2.339444033603343964e+00,-1.349013021605425688e+00,-3.671892083555501340e-01,-3.544903298996353036e-01,-6.971372608681628558e-01,-8.757148995396997204e-01,-1.001366960050914301e+00,-5.165164992614856843e-01,1.400377956437524607e-01,5.473419601368779697e-01,8.942218505907123527e-01,1.610787447878143652e+00,2.403464808337189673e+00,4.218953419013592665e+00,6.209781101155828154e+00,8.218410035254233748e+00,1.022951136545768946e+01,1.225227371113671282e+01,1.427629670713739785e+01,1.581383909107062813e+01,1.731297511089326591e+01,1.756856652977694111e+01,1.776038643066374334e+01,1.748272276347542586e+01,1.719332200708523573e+01
1.931744172539509563e+01,2.210673923887101466e+01,2.499140060211218994e+01,3.169061595596369330e+01,3.847639234267904840e+01,4.695010887023947532e+01,5.512294837641231027e+01,5.948467894500907249e+01,6.330128692622972153e+01,6.207551097422138753e+01,6.052753562210870797e+01,5.665972458924485977e+01,5.270196180885884729e+01,4.821948050126015062e+01,4.367229848943611614e+01,3.881085591423182279e+01,3.409499671583154878e+01,2.997966894674789984e+01,2.547858217922922108e+01,1.960590786171921707e+01,1.288718503090716716e+01,3.545711808858838410e+00,-4.915137391280275381e+00,-1.097428471348510826e+01,-1.394625154534043254e+01,-9.457532192184453734e+00,-2.886984678708529817e+00,8.167500410841117997e+00,1.786657991875282292e+01,2.495166294779122751e+01,2.934145385372061554e+01,2.905940507959437014e+01,2.747732152890752744e+01,2.386393363984476679e+01,2.047972871896143232e+01,1.741907622374321818e+01,1.478311073947961063e+01,1.268980088032466824e+01,1.055632952751646414e+01,8.376355392583413106e+00,6.672928814596970071e+00,5.469877171404483818e+00,4.365417077507771637e+00,3.354853697226076292e+00,1.968442638279806811e+00,2.574358568504950262e-01,-1.782013804078046437e+00,-4.078505718527702051e+00,-5.249932426926240403e+00,-5.624437947705236418e+00,-4.918017325204805168e+00,-3.519803971005530663e+00,-2.867406561859294989e+00,-2.645287582551347771e+00,-2.658643955356077448e+00,-2.794098658885898701e+00,-2.343633522387891244e+00,-1.621134174448411569e+00,-9.137626303691183116e-01,-2.126508671974923215e-01,-1.118047074470610025e-02,7.088091244513650135e-03,1.772976200221186016e-01,3.965203638927491392e-01,7.129435946352299380e-01,1.056704462310418480e+00,1.170581396756598558e+00,1.228728892844234810e+00,1.995763973699741012e+00,2.908746498478035569e+00,4.734994107589493240e+00,6.717801445443779329e+00,8.732494542296487694e+00,1.075161621678789281e+01,1.292715634024469651e+01,1.511960656629233135e+01,1.697424597682962855e+01,1.880221611245821478e+01,1.913488108376755292e+01,1.939086373895795745e+01,1.859833309211392205e+01,1.777958961271903959e+01
1.935705440145143541e+01,2.254447289388753362e+01,2.581451288693221713e+01,3.238941290432049414e+01,3.902861695578980772e+01,4.692174967183918710e+01,5.454805922669921614e+01,5.879460873982737468e+01,6.254289708098541922e+01,6.168226958142012961e+01,6.046140581859627616e+01,5.664684096031076166e+01,5.270117933624538864e+01,4.799078657846411744e+01,4.328720241918747291e+01,3.861668859550464816e+01,3.405376475617234888e+01,2.993464960228606841e+01,2.525469720270340446e+01,1.858065681842239414e+01,1.125890299300071717e+01,1.929237500042983111e+00,-5.985858787559176442e+00,-1.004303906055517537e+01,-1.084721985519958665e+01,-3.789985243827647565e+00,4.721512756520125365e+00,1.636527036389275480e+01,2.582464699404405906e+01,3.107128888241128095e+01,3.339213525695483042e+01,3.064160274087065616e+01,2.733577549343543467e+01,2.316230022826416857e+01,1.963619063862757130e+01,1.702400906151056148e+01,1.457565768783641680e+01,1.233664490745038300e+01,9.964655253477165076e+00,7.438692377455610405e+00,5.536316703659743155e+00,4.288707592200869279e+00,3.336644907450390551e+00,2.666055010041240347e+00,1.407545620369876627e+00,-3.587124217097569789e-01,-2.577141825291750177e+00,-5.149444468310347744e+00,-6.183014716962755841e+00,-6.126649519605773087e+00,-5.023998893627686257e+00,-3.251725593332079889e+00,-2.249709639584906551e+00,-1.692072924231054598e+00,-1.509876349722273359e+00,-1.522352440836862275e+00,-1.342209856938408441e+00,-1.072637173926762610e+00,-6.929151690580435119e-01,-2.676141344553634172e-01,1.508402647795484275e-01,5.667842310462853916e-01,1.126246715831543010e+00,1.732005496913091136e+00,1.921662730437698308e+00,1.994291403711911270e+00,1.856402340940219053e+00,1.667478675490732032e+00,2.479902601764425896e+00,3.498486326334060426e+00,5.333341134193562816e+00,7.308128127759899506e+00,9.335340786427943627e+00,1.136983478747125353e+01,1.371656253047248519e+01,1.609704527260427653e+01,1.822251801647490765e+01,2.032785839206176348e+01,2.063951071339718268e+01,2.085917903195047884e+01,1.954454896761383509e+01,1.819156144370495554e+01
